feature_id,llama32-3B-Instruct_ckpt_0_contrib_mean,llama32-3B-Instruct_ckpt_120_contrib_mean,llama32-3B-Instruct_ckpt_240_contrib_mean,llama32-3B-Instruct_ckpt_360_contrib_mean,llama32-3B-Instruct_ckpt_480_contrib_mean,llama32-3B-Instruct_ckpt_600_contrib_mean,llama32-3B-Instruct_ckpt_720_contrib_mean,llama32-3B-Instruct_ckpt_840_contrib_mean
5391,0.898007094860,0.893217921257,0.890031933784,0.882226407528,0.874486148357,0.877195060253,0.875330269337,0.868298888206
5392,0.834299325943,0.823117971420,0.800602316856,0.788689017296,0.796639502048,0.784240901470,0.782384276390,0.783664643764
5393,0.899530470371,0.900546371937,0.907432138920,0.893098711967,0.899082958698,0.878908991814,0.877255201340,0.871459841728
5394,0.833468496799,0.836573481560,0.836340844631,0.829031705856,0.834394872189,0.824416637421,0.830576062202,0.827363729477
5395,0.968667149544,0.967873811722,0.966062605381,0.970109403133,0.972025513649,0.956042468548,0.954165935516,0.948990464211
5396,0.869457244873,0.863494455814,0.862640678883,0.853558897972,0.848326802254,0.844265282154,0.849138557911,0.843921244144
5397,1.772081017494,1.772861480713,1.767447113991,1.765410542488,1.776111721992,1.766676068306,1.766727328300,1.760529756546
5398,0.942881703377,0.939560234547,0.943501234055,0.942824661732,0.939346253872,0.939033031464,0.938897550106,0.932261824608
5399,1.210433602333,1.199052572250,1.189499974251,1.197320699692,1.204971432686,1.198779940605,1.197898983955,1.190020084381
5400,0.968007266521,0.964195847511,0.964752793312,0.968434691429,0.975009679794,0.962938189507,0.961849272251,0.957326292992
5401,0.948857307434,0.946708619595,0.950556457043,0.941746294498,0.943870544434,0.951050996780,0.959368407726,0.954979419708
5402,0.908239185810,0.899906516075,0.889014959335,0.880288004875,0.887051522732,0.894068956375,0.897417426109,0.898053646088
5403,0.888404607773,0.900550186634,0.905782818794,0.905341923237,0.907451689243,0.921169757843,0.923877656460,0.922495365143
5404,0.794035613537,0.788499355316,0.792593479156,0.791624486446,0.800220847130,0.807257533073,0.810540497303,0.800936758518
5405,0.876960933208,0.868883073330,0.859052538872,0.852419197559,0.863034665585,0.844330430031,0.841991007328,0.846839725971
5406,0.847842216492,0.846070051193,0.841589689255,0.843029975891,0.855489015579,0.838085830212,0.847285687923,0.847564756870
5407,1.829714655876,1.823112726212,1.819166660309,1.810273408890,1.810564160347,1.797560930252,1.798701524734,1.799227356911
5408,0.793659925461,0.797271668911,0.799174070358,0.816077411175,0.819582939148,0.826966643333,0.828226149082,0.830065429211
5409,1.799422144890,1.781714797020,1.767942309380,1.758019685745,1.761631011963,1.757877826691,1.756787657738,1.755876660347
5410,0.969450294971,0.971627533436,0.977596640587,0.966328263283,0.968588173389,0.961683392525,0.960696518421,0.950672566891
5411,0.921226084232,0.929899513721,0.930570363998,0.943552255630,0.932343482971,0.944653034210,0.947902023792,0.939511299133
5412,0.918555200100,0.927528262138,0.935684740543,0.943631172180,0.954783439636,0.942676365376,0.952002406120,0.953066051006
5413,0.863326668739,0.849900603294,0.829359292984,0.803771674633,0.812758505344,0.803486645222,0.795897781849,0.806343674660
5414,2.139915466309,2.151945114136,2.156416893005,2.158284902573,2.158655881882,2.151699304581,2.155301094055,2.157778024673
5415,0.850886166096,0.843306958675,0.837685465813,0.828648746014,0.837108790874,0.849235832691,0.850097000599,0.849520862103
5416,0.943175733089,0.924340844154,0.910546123981,0.902096688747,0.893044948578,0.908925533295,0.912405669689,0.905512690544
5417,2.086541414261,2.079017877579,2.060024738312,2.049460887909,2.047271966934,2.039165735245,2.041683673859,2.033586740494
5418,0.868532776833,0.866020679474,0.871261775494,0.862937569618,0.865933001041,0.869939804077,0.865473270416,0.861474096775
5419,0.966665446758,0.975228428841,0.974758267403,0.980910301208,0.985497057438,0.970590591431,0.972315669060,0.958911001682
5420,1.122003912926,1.111138701439,1.092431664467,1.085699796677,1.087267994881,1.099688768387,1.100861907005,1.102860450745
5421,0.831850469112,0.836085379124,0.832563519478,0.823390185833,0.829119682312,0.843888878822,0.844557642937,0.846519649029
5422,0.906953632832,0.919335365295,0.920949459076,0.923883080482,0.932173788548,0.954188704491,0.952682375908,0.949377775192
