,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
72650,0.0008545466,0.00085576973,0.0008561845,0.00085692893,0.00085630314,0.00085593114,0.00085747254,0.0008569363
72651,0.0009157091,0.0009157507,0.00091613637,0.00091696484,0.0009164512,0.00091660453,0.0009167954,0.0009165685
72652,0.00088811223,0.0008890385,0.00088887394,0.00088877324,0.0008890614,0.000888384,0.0008889288,0.0008885061
72653,0.0008958743,0.00089550304,0.00089613785,0.00089536514,0.0008953934,0.0008957304,0.0008959925,0.0008956683
72654,0.00090475875,0.00090476923,0.0009048107,0.0009047606,0.00090479094,0.00090512866,0.0009048029,0.000904948
72655,0.0007723889,0.00077375036,0.0007750814,0.0007759819,0.0007757091,0.0007752862,0.0007753367,0.0007750315
72656,0.0008502498,0.0008506717,0.00085278234,0.0008532888,0.00085254153,0.0008536356,0.0008537292,0.00085355126
72657,0.00084841036,0.0008495469,0.00085095555,0.0008514833,0.0008514433,0.00085133355,0.0008517359,0.00085170724
72658,0.0008343759,0.00083577447,0.00083589845,0.0008355391,0.00083536777,0.0008361265,0.0008359722,0.00083611737
72659,0.00084372197,0.0008440853,0.00084457354,0.00084504957,0.0008446097,0.00084433664,0.00084522326,0.0008455649
72660,0.0008362937,0.0008369583,0.0008368674,0.00083717774,0.0008368055,0.00083617546,0.0008365093,0.000836542
72661,0.00089495926,0.00089584646,0.0008962832,0.00089685555,0.0008966555,0.0008975843,0.0008971941,0.00089807
72662,0.0008327039,0.0008324965,0.00083348015,0.0008339651,0.0008341237,0.0008337004,0.00083433493,0.0008346075
72663,0.00084662036,0.000847212,0.00084820803,0.00084814715,0.0008490329,0.0008485416,0.0008488246,0.0008490739
72664,0.00089654874,0.0008959864,0.0008965362,0.0008964724,0.00089647964,0.000896049,0.00089601794,0.00089605054
72665,0.00083661685,0.0008369325,0.0008371633,0.0008371765,0.000837148,0.0008372642,0.00083777873,0.0008375517
72666,0.0008318981,0.000833721,0.0008338084,0.00083540124,0.00083522813,0.000835346,0.00083533383,0.000835554
72667,0.0009167775,0.00091681036,0.0009170893,0.00091685617,0.00091693277,0.0009171606,0.000916719,0.00091673346
72668,0.00086793676,0.0008685905,0.0008685941,0.00087011256,0.0008696494,0.0008702039,0.00086978497,0.0008702102
72669,0.000866861,0.00086665055,0.00086690445,0.000866577,0.0008661931,0.00086597755,0.00086643966,0.0008661874
72670,0.0008967468,0.0008969824,0.0008974358,0.00089761807,0.00089771586,0.0008981219,0.0008976009,0.0008978848
72671,0.0008825864,0.0008835621,0.00088384113,0.00088404125,0.0008844929,0.00088426354,0.0008848098,0.0008841285
72672,0.00084448117,0.00084451877,0.00084535114,0.00084577233,0.00084520964,0.00084492075,0.0008449824,0.0008452643
72673,0.00086019695,0.00086077774,0.0008613766,0.0008612169,0.00086134503,0.00086147804,0.00086189463,0.0008621291
72674,0.00088038563,0.00088035717,0.000880518,0.00088053086,0.0008807618,0.0008804085,0.0008804997,0.0008806218
72675,0.0007767319,0.00077760074,0.0007790573,0.0007797666,0.0007795571,0.00077988213,0.00078050885,0.00078105746
72676,0.0007579416,0.0007593768,0.0007603304,0.00076130725,0.0007607374,0.00076126086,0.0007614463,0.00076142827
72677,0.00080016215,0.0008013719,0.0008022788,0.00080305646,0.0008027496,0.0008026595,0.0008023456,0.00080263056
72678,0.0008993924,0.00089872465,0.00089973846,0.0008997367,0.00089928607,0.000899468,0.00090008066,0.00089944754
72679,0.0008438832,0.000844742,0.0008448146,0.0008445775,0.0008440785,0.0008440514,0.00084378227,0.000843629
72680,0.0008176661,0.000818452,0.0008185255,0.0008190009,0.0008190797,0.00081927615,0.00081975554,0.00082006736
