,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm,dec_8_self_dot_ratio_norm,dec_9_self_dot_ratio_norm,dec_10_self_dot_ratio_norm,dec_11_self_dot_ratio_norm,dec_12_self_dot_ratio_norm,dec_13_self_dot_ratio_norm,dec_14_self_dot_ratio_norm,dec_15_self_dot_ratio_norm
110,0.001887335,0.0018873631,0.0018871167,0.0018877381,0.0018876606,0.0018874074,0.0018868296,0.0018872685,0.001887178,0.0018873304,0.001887298,0.0018867902,0.0018871034,0.0018870938,0.0018871928,0.0018871437
111,0.0018829094,0.0018828945,0.0018827665,0.0018833013,0.0018831184,0.0018830859,0.0018827232,0.0018830658,0.0018833139,0.0018834932,0.0018832366,0.0018832615,0.0018832968,0.0018822049,0.0018831396,0.0018827984
112,0.0018885933,0.0018886669,0.0018884987,0.0018880557,0.0018879288,0.0018886254,0.001887838,0.0018881611,0.0018880542,0.0018886307,0.0018881988,0.0018881008,0.0018879387,0.0018882251,0.0018877336,0.0018883889
113,0.001883545,0.0018838022,0.0018835539,0.0018835699,0.0018835077,0.0018835252,0.0018837976,0.001883442,0.0018838057,0.0018837925,0.0018837029,0.0018836608,0.0018832062,0.001883239,0.0018835281,0.0018837466
114,0.0018836298,0.0018834041,0.0018831149,0.0018832909,0.0018833379,0.0018834629,0.0018831942,0.001883829,0.001882664,0.001882567,0.0018839242,0.0018828667,0.0018829393,0.0018833394,0.001883422,0.0018829955
115,0.0018736873,0.0018732992,0.0018738905,0.0018739286,0.0018742669,0.0018733257,0.0018740202,0.001873658,0.001873846,0.0018736201,0.0018738525,0.0018741346,0.0018735089,0.001873307,0.0018738927,0.0018735499
116,0.0018862692,0.0018860713,0.0018863651,0.0018856036,0.0018856943,0.0018857112,0.0018856087,0.0018856969,0.001885746,0.0018860564,0.0018862716,0.0018865141,0.0018861088,0.0018864438,0.0018856932,0.0018858226
117,0.0018948034,0.0018954583,0.0018945992,0.0018948842,0.0018947006,0.0018949775,0.0018948315,0.0018954353,0.0018953589,0.0018945963,0.0018943334,0.0018950212,0.0018953969,0.0018956206,0.001894802,0.0018940291
118,0.0018873931,0.0018875214,0.0018877105,0.0018874052,0.0018872503,0.0018872728,0.0018873039,0.0018869465,0.0018874398,0.0018877154,0.0018879317,0.0018874771,0.001887504,0.0018877238,0.0018874976,0.0018876338
119,0.0018827417,0.0018828544,0.0018830731,0.0018832601,0.0018828115,0.0018828493,0.0018831611,0.0018826188,0.0018832163,0.0018829883,0.0018832058,0.0018831335,0.0018830296,0.0018829893,0.0018832104,0.0018830758
120,0.0018912317,0.0018907782,0.0018908071,0.0018917645,0.0018914422,0.0018913298,0.0018914078,0.0018910842,0.0018914737,0.0018910858,0.0018914287,0.0018915818,0.0018911678,0.0018911764,0.0018910732,0.0018909061
121,0.0018918625,0.0018920691,0.0018921486,0.001892036,0.0018925793,0.0018922485,0.0018924746,0.0018915829,0.0018923854,0.0018916463,0.0018919009,0.0018919592,0.0018923756,0.0018925446,0.0018921061,0.001891813
122,0.0018856707,0.0018854998,0.001885779,0.0018862132,0.0018859355,0.0018860569,0.0018856726,0.0018858596,0.0018856346,0.0018855477,0.0018860288,0.001885635,0.0018857049,0.0018856068,0.0018857872,0.0018855527
123,0.0018985651,0.0019000914,0.0018986246,0.0018999206,0.0018992457,0.0018995603,0.0018996621,0.0018998069,0.0018996986,0.0019003706,0.0019002728,0.0018984635,0.0018995097,0.0018995954,0.0018997036,0.0018987344
124,0.0019158411,0.0019162076,0.0019168985,0.0019160402,0.0019174776,0.0019162312,0.0019161984,0.0019172512,0.0019163146,0.0019167835,0.001916148,0.0019173475,0.0019156194,0.0019174677,0.0019160606,0.0019163283
125,0.0018804258,0.0018806768,0.0018802529,0.0018806474,0.0018803672,0.0018799959,0.001880533,0.0018802409,0.0018808076,0.0018802066,0.0018802567,0.0018807534,0.0018807105,0.0018807076,0.0018804475,0.0018802235
126,0.001892859,0.0018926227,0.0018933796,0.001892357,0.0018931716,0.0018928894,0.0018927555,0.0018932241,0.001892682,0.0018930382,0.001893557,0.0018933953,0.001893167,0.0018926056,0.0018938455,0.0018926037
127,0.0018850584,0.0018850871,0.0018850085,0.0018848416,0.0018852694,0.0018849198,0.0018846907,0.0018845319,0.0018852041,0.0018848836,0.0018848986,0.0018854858,0.0018851797,0.0018853644,0.0018856153,0.0018855219
128,0.001891665,0.0018919813,0.0018917712,0.001892254,0.001891507,0.0018919592,0.001892032,0.0018921156,0.0018918476,0.0018922203,0.0018916844,0.0018923567,0.0018922527,0.0018919586,0.0018921677,0.0018918284
129,0.0018944067,0.0018942574,0.0018942454,0.0018943397,0.0018945184,0.0018938575,0.0018946363,0.0018942539,0.001894201,0.001894495,0.0018939824,0.0018945382,0.0018943232,0.0018944266,0.0018941032,0.0018943063
130,0.0018882903,0.0018889759,0.0018890466,0.0018885921,0.0018883445,0.001888304,0.0018892991,0.0018885027,0.0018882968,0.0018875322,0.0018882597,0.0018875703,0.001888475,0.0018888642,0.0018878427,0.0018881792
131,0.0018798253,0.001880027,0.0018800932,0.0018799034,0.0018799636,0.0018801363,0.0018795981,0.0018798073,0.0018799085,0.0018795604,0.0018800744,0.0018794965,0.0018798311,0.0018795886,0.0018801424,0.0018800488
132,0.0019179112,0.0019177311,0.0019177754,0.0019178089,0.00191731,0.0019177671,0.0019172126,0.0019173361,0.0019172083,0.0019165407,0.0019172899,0.0019169345,0.0019173826,0.0019173332,0.0019178506,0.001917288
133,0.0018822317,0.0018821373,0.0018816289,0.0018813612,0.0018819876,0.0018815399,0.0018818355,0.0018824082,0.0018818881,0.0018817316,0.0018820133,0.0018811179,0.0018817621,0.0018817788,0.0018818253,0.00188155
134,0.0018936368,0.0018939199,0.0018936367,0.001893309,0.0018937564,0.0018933048,0.0018938666,0.0018936675,0.0018934768,0.0018933606,0.0018935105,0.0018936384,0.0018934603,0.0018934747,0.0018934299,0.0018936496
135,0.001894159,0.0018945138,0.0018942212,0.0018942591,0.0018944755,0.0018942355,0.001894575,0.0018941461,0.0018947069,0.0018945952,0.0018942858,0.0018949149,0.0018948464,0.0018947264,0.0018940737,0.0018942619
136,0.001886703,0.0018865786,0.0018860182,0.0018864769,0.0018863721,0.0018865032,0.0018865052,0.001886276,0.0018864082,0.0018858771,0.0018866246,0.0018863769,0.0018861975,0.0018875662,0.0018862222,0.0018860662
137,0.0018996465,0.0018999222,0.0018996905,0.0018997937,0.0018989244,0.0018999941,0.0019000871,0.0018995467,0.0019000376,0.0018998312,0.0018995011,0.0018996178,0.0018992951,0.0018996235,0.0018994594,0.0018992723
138,0.0018820323,0.0018825973,0.0018821683,0.0018824103,0.0018820281,0.0018816962,0.0018821219,0.001882065,0.0018818117,0.0018816009,0.0018820553,0.0018823685,0.0018819702,0.0018821118,0.0018820702,0.0018821579
139,0.0018866746,0.001886984,0.0018867173,0.0018865688,0.0018866723,0.001886437,0.0018863638,0.0018870635,0.001886369,0.0018869612,0.0018873885,0.0018865792,0.001886757,0.0018874995,0.0018870783,0.001886658
140,0.0018819692,0.0018822154,0.001882358,0.0018824354,0.001882024,0.0018823779,0.0018818908,0.0018818772,0.001882603,0.0018819092,0.0018820388,0.0018821409,0.0018824667,0.0018824218,0.0018822104,0.0018821431
141,0.0018790185,0.0018791562,0.0018787048,0.0018783682,0.0018788109,0.0018790213,0.0018791005,0.0018789612,0.001879176,0.0018788403,0.0018790403,0.0018782964,0.0018791248,0.0018790393,0.0018789152,0.001878804
142,0.0018884729,0.0018892876,0.001888791,0.0018888108,0.001888451,0.001888328,0.0018887942,0.0018882608,0.0018883588,0.001888522,0.0018882874,0.0018890128,0.0018887927,0.0018883372,0.0018887167,0.0018883594
143,0.0018802847,0.0018795546,0.0018795833,0.0018796865,0.0018799236,0.0018799262,0.0018800071,0.0018797898,0.001879803,0.0018797871,0.0018794443,0.0018797894,0.0018800125,0.0018798071,0.0018798728,0.001879982
144,0.0018834526,0.001884138,0.001884041,0.0018836324,0.0018839294,0.0018834152,0.0018835965,0.0018841362,0.0018839822,0.0018839145,0.0018836582,0.0018833665,0.0018839437,0.0018840431,0.0018838588,0.0018835583
145,0.001894316,0.0018945833,0.0018940588,0.0018938716,0.0018944187,0.0018945736,0.0018941812,0.0018943542,0.0018944062,0.0018946385,0.0018943431,0.0018946216,0.0018942794,0.0018940193,0.0018943909,0.0018941315
146,0.0018854606,0.0018857952,0.0018856904,0.0018857442,0.0018858997,0.0018857659,0.0018861464,0.0018858174,0.0018858742,0.001885635,0.0018859671,0.0018857147,0.0018858619,0.0018855801,0.0018857486,0.0018854617
147,0.0018911257,0.001890813,0.0018907624,0.0018909185,0.0018907333,0.0018905123,0.0018905917,0.0018902179,0.0018905145,0.0018905369,0.0018900268,0.0018900366,0.0018906543,0.0018899905,0.0018908193,0.001890236
148,0.001876062,0.0018768419,0.0018763929,0.0018764936,0.0018762649,0.0018763843,0.0018761206,0.0018767662,0.0018761097,0.0018763301,0.0018765056,0.001875863,0.0018760487,0.0018764894,0.0018761137,0.0018762299
149,0.0018956288,0.0018953412,0.0018955637,0.0018953216,0.0018959957,0.0018955618,0.0018956166,0.0018958099,0.0018956447,0.0018956482,0.0018952853,0.0018957619,0.0018954301,0.0018951728,0.001895809,0.0018956311
150,0.0018939617,0.0018948966,0.0018941206,0.0018942545,0.0018938448,0.0018950152,0.0018946829,0.0018942249,0.0018942788,0.0018941447,0.001894477,0.0018937495,0.0018937229,0.0018946067,0.001893709,0.0018943337
151,0.0018786027,0.0018786191,0.0018783878,0.0018783117,0.0018783992,0.0018783667,0.0018783197,0.0018779592,0.0018778093,0.0018783151,0.0018783354,0.0018786879,0.0018785463,0.001878534,0.0018785223,0.0018785882
152,0.0018935387,0.0018931974,0.0018934275,0.0018937592,0.0018930908,0.0018934829,0.0018930726,0.0018934715,0.0018931286,0.0018933607,0.0018931931,0.0018930364,0.0018935024,0.0018938783,0.0018931921,0.0018930103
153,0.0018927999,0.0018943939,0.0018933953,0.0018934901,0.0018940108,0.0018934929,0.001893375,0.0018937169,0.0018936717,0.0018937485,0.0018932865,0.0018933164,0.001893516,0.0018937896,0.0018937385,0.00189364
154,0.0018780605,0.0018779753,0.0018782737,0.0018780187,0.0018778301,0.0018777939,0.0018774996,0.0018776283,0.0018781619,0.0018783564,0.0018780146,0.001877823,0.0018777683,0.0018780238,0.0018782197,0.0018782011
155,0.0018710889,0.001871013,0.0018712261,0.0018711992,0.0018710732,0.0018710648,0.0018712962,0.0018716102,0.0018711814,0.0018708635,0.0018720868,0.0018707477,0.0018712388,0.0018712013,0.0018709861,0.0018703794
156,0.001882327,0.0018825983,0.0018824473,0.0018820572,0.0018824838,0.0018822639,0.0018825416,0.0018830623,0.0018831256,0.0018830833,0.0018829348,0.0018824555,0.0018824507,0.0018821898,0.0018824685,0.0018821454
157,0.0018735665,0.0018740044,0.0018741658,0.001874047,0.0018739364,0.001873941,0.0018744345,0.0018743128,0.0018743394,0.0018739977,0.0018742805,0.0018741417,0.0018744092,0.0018741084,0.0018741754,0.0018740762
158,0.0018951666,0.001894375,0.0018943483,0.0018945319,0.0018937171,0.0018945494,0.0018946442,0.0018942575,0.001893976,0.0018942184,0.0018943647,0.0018941123,0.0018938793,0.0018938713,0.0018935971,0.00189397
159,0.001886041,0.0018859296,0.0018858969,0.0018859055,0.0018859291,0.0018860237,0.0018868007,0.0018860383,0.0018866061,0.0018865777,0.0018857786,0.0018860581,0.0018864525,0.001886115,0.0018863463,0.0018861789
160,0.0018795553,0.0018792901,0.00187907,0.0018792131,0.001878926,0.0018780913,0.0018787592,0.0018789355,0.0018783873,0.0018789531,0.0018793257,0.0018790789,0.0018789904,0.0018789528,0.0018791386,0.0018785578
161,0.001890737,0.001891224,0.0018908887,0.0018913605,0.0018909917,0.001890749,0.0018911657,0.0018910086,0.0018911767,0.0018908348,0.0018909804,0.0018915227,0.0018910299,0.0018911383,0.0018910719,0.0018906166
162,0.0018838345,0.0018844187,0.0018841453,0.0018840057,0.0018838522,0.001883786,0.0018835694,0.0018834216,0.0018842012,0.001883712,0.0018837427,0.0018839757,0.0018841221,0.0018839367,0.0018844326,0.00188388
163,0.0018991583,0.0018987887,0.0018991774,0.0018986876,0.0018990979,0.0018991135,0.0018984867,0.0018991971,0.0018989044,0.0018984957,0.0018993354,0.0018988381,0.0018992274,0.0018989452,0.0018989294,0.0018990583
164,0.0018777659,0.0018775341,0.0018773028,0.0018773593,0.0018772424,0.0018771461,0.0018776321,0.0018772624,0.001877657,0.0018774266,0.0018776362,0.0018778207,0.0018773653,0.0018772751,0.001877475,0.0018775273
165,0.0018771226,0.0018776107,0.0018772515,0.0018769075,0.0018770321,0.0018770302,0.001877107,0.0018768363,0.0018771472,0.0018768404,0.0018770082,0.0018769205,0.0018771372,0.0018771645,0.0018769958,0.0018769117
166,0.0018861649,0.0018863678,0.0018866797,0.0018866283,0.0018865123,0.0018865374,0.0018865021,0.0018865792,0.0018868031,0.0018863324,0.0018862593,0.0018866829,0.0018865594,0.0018862243,0.0018861326,0.0018868227
167,0.001885307,0.001883866,0.0018847659,0.0018843325,0.0018849298,0.0018846485,0.0018845723,0.0018844565,0.0018847209,0.0018852357,0.0018844391,0.0018849241,0.0018846531,0.0018842841,0.0018848866,0.0018851568
168,0.0018865053,0.0018863409,0.0018859465,0.0018861025,0.0018856183,0.0018859755,0.0018863003,0.0018858026,0.0018856411,0.001885482,0.0018859375,0.001885741,0.0018855296,0.0018861495,0.0018853738,0.0018859765
169,0.0018983065,0.0018982646,0.0018983367,0.0018984799,0.0018989168,0.0018987108,0.0018989214,0.001898492,0.0018986926,0.0018989575,0.0018988152,0.001898968,0.0018993071,0.0018987537,0.0018991263,0.001898522
170,0.0018838964,0.0018843014,0.0018844435,0.0018840835,0.0018847503,0.0018844797,0.0018841177,0.0018846798,0.0018843177,0.0018849716,0.0018845828,0.001883616,0.0018841418,0.0018848773,0.0018844642,0.0018846855
171,0.0018770074,0.001877664,0.0018776518,0.0018768368,0.0018769497,0.0018774364,0.0018773598,0.0018770394,0.0018770342,0.0018776347,0.0018765243,0.0018774725,0.0018770812,0.0018775709,0.0018772378,0.0018777353
172,0.0018799484,0.0018796985,0.0018804458,0.0018804211,0.0018801768,0.00187997,0.001880111,0.001880195,0.001880121,0.0018803959,0.001880165,0.0018802405,0.0018802134,0.0018803444,0.0018801776,0.0018802815
173,0.0019023548,0.0019022039,0.0019016641,0.0019023957,0.0019019814,0.0019018705,0.0019023089,0.0019017564,0.0019024928,0.0019025127,0.0019017123,0.0019022676,0.0019020259,0.0019019137,0.0019021463,0.0019024601
174,0.0018788407,0.0018784784,0.001878901,0.0018785682,0.0018786363,0.0018787105,0.0018782095,0.0018783199,0.0018781673,0.0018783058,0.0018781718,0.0018775765,0.0018783998,0.0018786561,0.0018782517,0.0018785273
175,0.0018853782,0.0018856452,0.0018858723,0.0018857613,0.0018856896,0.0018859474,0.0018856744,0.0018859502,0.0018856099,0.0018858925,0.0018856208,0.001885624,0.0018853791,0.0018859796,0.0018859113,0.0018861195
176,0.0018914918,0.0018904442,0.0018914576,0.0018912748,0.0018913082,0.0018910528,0.00189153,0.0018911157,0.0018912257,0.0018912242,0.0018918914,0.0018912547,0.0018913351,0.0018914113,0.0018911032,0.001891413
177,0.0018860506,0.0018861333,0.0018863232,0.0018867044,0.0018865732,0.0018868403,0.0018862234,0.0018862723,0.001886518,0.0018869953,0.00188636,0.0018864948,0.0018861267,0.0018862052,0.0018865772,0.001886151
178,0.0019074639,0.0019068475,0.0019063454,0.0019063369,0.001906848,0.0019059377,0.0019081607,0.0019069007,0.0019070454,0.0019068285,0.0019071321,0.0019063177,0.0019064175,0.0019067985,0.001907108,0.0019061491
179,0.0018879394,0.0018878481,0.0018876361,0.0018886878,0.0018878751,0.0018883686,0.0018878684,0.0018879774,0.0018885896,0.0018883885,0.0018880486,0.0018880417,0.0018876259,0.0018881373,0.0018881608,0.0018881402
180,0.0018897569,0.0018894868,0.0018886018,0.001889243,0.0018898417,0.0018891256,0.0018892529,0.001889208,0.0018892682,0.0018898953,0.001889482,0.0018892662,0.0018897192,0.0018888577,0.0018900236,0.0018894913
181,0.001889815,0.0018897916,0.0018896013,0.0018899556,0.0018903413,0.0018897979,0.0018897642,0.0018892229,0.0018896468,0.0018900502,0.0018898941,0.001889708,0.0018900799,0.0018892613,0.0018899663,0.0018899768
182,0.0018808871,0.001880952,0.0018812569,0.0018808063,0.0018809662,0.0018811839,0.0018813425,0.0018812313,0.0018810492,0.0018806033,0.001881293,0.0018808988,0.0018814207,0.0018803629,0.0018810572,0.0018813234
183,0.0018796781,0.0018795931,0.0018797258,0.0018799739,0.0018796745,0.0018800901,0.0018798255,0.001879758,0.0018796674,0.0018801428,0.001879806,0.001879824,0.0018797286,0.0018796559,0.0018797403,0.001879568
184,0.0018888938,0.0018886436,0.0018885728,0.001888083,0.0018889629,0.0018887174,0.0018887481,0.0018884116,0.0018889616,0.0018891557,0.0018886005,0.0018887585,0.0018885083,0.0018889159,0.0018887311,0.0018892314
185,0.0018899894,0.0018900657,0.0018902759,0.0018900802,0.0018900903,0.0018898817,0.001890777,0.0018906087,0.0018904698,0.0018906465,0.0018900973,0.0018896967,0.0018905534,0.00189011,0.0018903696,0.0018901809
186,0.0019030806,0.0019024914,0.0019030259,0.0019034122,0.0019029018,0.0019028304,0.0019038252,0.0019015901,0.0019033469,0.0019023156,0.0019031839,0.0019037283,0.001903557,0.001903504,0.0019026396,0.0019032077
187,0.001878997,0.0018794043,0.0018786725,0.0018791007,0.0018789776,0.0018787907,0.0018794253,0.0018788099,0.0018792689,0.0018791222,0.0018790527,0.0018789573,0.0018788808,0.0018795296,0.0018785511,0.0018789915
188,0.001877907,0.0018773637,0.0018775357,0.0018775847,0.0018776923,0.0018773554,0.0018773132,0.0018776,0.0018767766,0.0018773174,0.001877117,0.0018776081,0.0018776924,0.0018775235,0.0018774327,0.001877524
189,0.0018830016,0.0018832998,0.0018831121,0.001883312,0.0018832511,0.0018829433,0.0018829403,0.0018826058,0.0018829668,0.0018823596,0.0018825955,0.0018830644,0.0018830779,0.0018828749,0.0018832418,0.0018824089
190,0.0018880327,0.0018883575,0.0018882423,0.0018883172,0.0018884625,0.0018880051,0.0018876519,0.0018881019,0.0018883495,0.0018880714,0.0018880595,0.0018880231,0.0018878204,0.0018882949,0.0018884956,0.0018882067
191,0.0018960302,0.001895746,0.0018964758,0.0018959485,0.0018966779,0.0018962625,0.001896005,0.0018961518,0.0018960219,0.0018962814,0.0018961638,0.0018957609,0.0018963219,0.0018954773,0.001896551,0.0018960158
192,0.001895832,0.001895677,0.0018960653,0.0018963142,0.0018954414,0.0018957288,0.0018953572,0.0018955172,0.0018960413,0.0018961,0.0018956835,0.0018958631,0.0018961591,0.0018958994,0.0018961827,0.0018953
193,0.0018953226,0.0018949598,0.0018950301,0.001894896,0.0018951121,0.0018953598,0.0018950742,0.0018949326,0.0018948934,0.0018949583,0.0018949343,0.001895006,0.0018952895,0.0018949909,0.0018952823,0.0018948894
194,0.0018811305,0.0018814915,0.0018820908,0.0018814506,0.001881083,0.0018811808,0.0018811912,0.0018818107,0.0018814533,0.0018817709,0.0018818018,0.0018820849,0.0018814167,0.0018819502,0.0018817815,0.0018816274
195,0.0018970481,0.0018974376,0.0018978636,0.0018977636,0.0018976708,0.0018974661,0.0018979401,0.0018976041,0.0018971752,0.0018971531,0.0018971878,0.0018968082,0.0018976284,0.0018981515,0.0018980039,0.001897996
196,0.0018821126,0.0018826416,0.001882648,0.0018828876,0.0018819998,0.0018828437,0.0018823401,0.0018825333,0.0018827135,0.0018820196,0.001882118,0.001881827,0.0018819878,0.001882084,0.0018821652,0.0018822759
197,0.0018897033,0.0018902303,0.0018894867,0.0018897575,0.0018893473,0.0018901504,0.0018896953,0.0018892454,0.0018893251,0.0018894651,0.0018897855,0.0018894013,0.0018893512,0.0018889672,0.0018891318,0.0018896649
198,0.0018980982,0.0018983646,0.0018983682,0.0018986211,0.0018983769,0.0018985181,0.001898224,0.0018983094,0.0018982292,0.0018987119,0.0018985549,0.0018984127,0.0018987473,0.0018988446,0.001898151,0.0018975302
199,0.0018848324,0.0018848381,0.0018850078,0.0018851071,0.0018845123,0.0018851417,0.0018843164,0.001885284,0.0018847925,0.0018844526,0.0018850651,0.0018846752,0.0018849545,0.0018848229,0.0018848106,0.00188506
200,0.0018997088,0.0018991857,0.0018999694,0.0018996401,0.0018991322,0.0018998457,0.001900137,0.001899614,0.0018994852,0.0019000418,0.0018999827,0.0018998418,0.0018997942,0.0018996722,0.0018990975,0.0018997671
201,0.0018981405,0.0018986291,0.0018986083,0.0018979816,0.0018979829,0.001898733,0.0018986849,0.0018982376,0.0018982069,0.0018985374,0.0018978907,0.0018984684,0.0018983437,0.0018986829,0.0018985101,0.0018985437
202,0.0018942002,0.0018941739,0.001893934,0.0018941369,0.0018941639,0.0018940319,0.0018938263,0.0018938432,0.0018943077,0.0018937017,0.0018942935,0.0018944041,0.0018942354,0.0018940059,0.001894188,0.0018940173
203,0.0018817625,0.0018821093,0.0018819711,0.0018813259,0.0018820689,0.0018818039,0.0018823537,0.0018820937,0.0018822415,0.0018817142,0.0018821235,0.0018816888,0.0018825462,0.001881827,0.0018820316,0.0018824075
204,0.0018904813,0.0018904778,0.0018906326,0.0018903606,0.0018909863,0.0018904428,0.0018903653,0.0018904193,0.0018907929,0.0018909539,0.0018906058,0.0018911414,0.001890876,0.0018907606,0.001890875,0.0018904571
205,0.0019112739,0.0019118701,0.0019111169,0.0019112304,0.0019119212,0.0019107455,0.0019118749,0.0019112071,0.0019118551,0.0019114307,0.0019109413,0.0019113808,0.001912368,0.001911592,0.001911145,0.0019112251
206,0.001891916,0.0018924004,0.0018918322,0.0018919874,0.0018920501,0.0018922761,0.001892321,0.0018917122,0.0018919826,0.0018919841,0.0018925645,0.0018915929,0.0018920576,0.0018924554,0.0018918297,0.0018918196
207,0.0018817148,0.001881681,0.0018819923,0.0018817241,0.0018816919,0.001881957,0.0018817949,0.001882175,0.0018822092,0.0018821162,0.0018817087,0.0018817738,0.0018819814,0.0018818482,0.0018820218,0.001882124
208,0.0018835901,0.0018831386,0.0018836545,0.0018835689,0.001883618,0.0018829348,0.0018838139,0.0018832559,0.0018829339,0.0018833579,0.001883614,0.0018827334,0.001883542,0.001883843,0.0018831692,0.0018836235
209,0.0018902875,0.0018905313,0.0018900489,0.0018902427,0.0018902856,0.0018897696,0.0018899057,0.0018901746,0.0018911279,0.0018902983,0.0018906305,0.0018907662,0.0018906624,0.001890687,0.0018901814,0.0018900323
210,0.0018892471,0.0018896252,0.0018895819,0.0018896617,0.0018889415,0.0018895478,0.0018900223,0.001889684,0.0018894799,0.0018896103,0.0018897892,0.0018901647,0.0018898032,0.0018896658,0.0018895846,0.0018897824
211,0.0018965007,0.0018964462,0.0018965518,0.0018970597,0.001896536,0.0018970964,0.0018972137,0.0018962377,0.0018972254,0.0018965047,0.0018967987,0.0018965629,0.0018974029,0.0018969739,0.001896849,0.0018973945
212,0.0018887246,0.0018892032,0.0018886088,0.0018890795,0.0018890556,0.0018895165,0.0018894244,0.001888943,0.0018889863,0.0018889327,0.0018892218,0.0018893966,0.0018894109,0.0018895121,0.0018889909,0.0018887456
