,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
28,0.0020642616,0.0022277872,0.0022274775,0.0022287006,0.0022330668,0.0022072757,0.002221624,0.0022802486
29,0.0006829309,0.0015876173,0.0015873293,0.0015879462,0.0015891766,0.0015534745,0.0014982,0.0015293291
30,0.0010127252,0.0017202923,0.0017188163,0.0017182125,0.0017073274,0.0016703255,0.0016315422,0.0016401687
31,0.0010039305,0.001692754,0.0016929151,0.0016935843,0.0016920676,0.0016479477,0.0016197833,0.0016095741
32,0.00076512,0.0015382448,0.0015379736,0.001539403,0.0015338408,0.001507378,0.001469871,0.0014581159
33,0.0007817555,0.0015507983,0.0015507602,0.0015521414,0.001554118,0.001532712,0.0015144809,0.0015159041
34,0.00039231457,0.0014725019,0.0014721934,0.0014725961,0.0014658151,0.0014440309,0.0014191476,0.001328956
35,0.00052807736,0.0016089173,0.0016088865,0.0016099414,0.0016081248,0.0015694649,0.001516761,0.0015736779
36,0.0008555642,0.0015193487,0.0015195423,0.0015205372,0.001523348,0.0015000713,0.0014750876,0.0014877045
37,0.001121695,0.001640679,0.0016424301,0.0016404067,0.0016245929,0.0015826582,0.0015137297,0.0015907133
38,0.0009556535,0.0015557848,0.0015556777,0.001555682,0.0015539675,0.001519766,0.0014958364,0.0015465217
39,0.0008917916,0.0015746529,0.0015765534,0.00157786,0.0015797024,0.0015486567,0.001516821,0.0015525799
40,0.00094374205,0.0015841643,0.0015853908,0.001586706,0.001579606,0.0015558711,0.00150896,0.0015331818
41,0.00073529704,0.0015510872,0.001550576,0.0015510197,0.0015434636,0.0015065549,0.001467162,0.0015146815
42,0.0009429273,0.001618641,0.0016184283,0.0016205342,0.0016244918,0.0016035236,0.0015630943,0.0015764642
43,0.0012409037,0.0016222593,0.0016206484,0.0016219119,0.0016121492,0.0015749469,0.00152775,0.0013946884
44,0.0009430746,0.0015543109,0.0015543832,0.001555097,0.001561279,0.0015477337,0.00150737,0.0014375614
45,0.0018434749,0.002301528,0.0023014545,0.0023046103,0.0023125228,0.0022836444,0.0022465098,0.002377005
46,0.000866287,0.0015745987,0.0015743194,0.0015753924,0.0015688484,0.0015354638,0.0014853019,0.0014414411
47,0.0009554198,0.0015147171,0.0015145645,0.0015167504,0.0015209339,0.0015114105,0.0014747205,0.0015207359
48,0.00079521735,0.0016055651,0.001605635,0.0016071964,0.0016090592,0.0015852996,0.0015253952,0.0015427069
49,0.0010019602,0.0015781021,0.0015783504,0.0015777264,0.0015782417,0.0015586047,0.0015138619,0.0015639159
50,0.00074821856,0.0015540048,0.001554201,0.0015551744,0.0015567889,0.0015362091,0.0015234196,0.0015465742
51,0.0012461025,0.001629636,0.0016297706,0.0016294619,0.0016294705,0.001615341,0.0015486801,0.0015665641
52,0.00093633606,0.0015719103,0.0015702723,0.0015724486,0.0015701556,0.0015561647,0.0015541501,0.0015670247
53,0.0016195565,0.001744668,0.0017439128,0.0017454989,0.001739933,0.0016998101,0.0017386624,0.0016776607
54,0.00081367313,0.0015659608,0.0015659111,0.0015674871,0.0015685457,0.0015396766,0.0015000722,0.0015239019
55,0.0009395289,0.0016237831,0.0016227132,0.0016234586,0.0016109812,0.0015631514,0.0015235151,0.0015499127
56,0.0010526534,0.001579566,0.0015804328,0.0015808325,0.0015824707,0.0015476169,0.0014956328,0.0014912493
57,0.00067825103,0.001585936,0.0015867575,0.0015887243,0.0015939021,0.0015747311,0.0015324955,0.0015867446
58,0.00072101987,0.0015490638,0.0015501325,0.001552821,0.0015626544,0.0015403584,0.0014831534,0.0014301442
59,0.00094922294,0.0015940344,0.0015936383,0.001594776,0.0015979586,0.0015705011,0.0015391862,0.0015712688
60,0.0008730199,0.0016458437,0.0016460245,0.001647475,0.001648779,0.001621787,0.0015500776,0.0015592763
61,0.00082840526,0.0016085291,0.0016096699,0.001610208,0.0016049811,0.0015789844,0.0015429182,0.0014458228
62,0.00083334226,0.0015305288,0.0015305367,0.001532156,0.0015335475,0.001502454,0.0014897488,0.0015347339
63,0.0009976221,0.0016832163,0.0016846344,0.0016851154,0.0016842183,0.0016472995,0.0015721997,0.0013869553
64,0.0006734292,0.0015665815,0.0015675275,0.0015682024,0.0015624,0.0015126105,0.001479706,0.0015373562
65,0.0006022706,0.0015450738,0.0015448756,0.001546619,0.0015443873,0.0015156504,0.0014784009,0.0015108051
66,0.0008015053,0.0015550156,0.0015547348,0.001556788,0.0015573218,0.0015258482,0.0014797738,0.0014888279
67,0.0010578857,0.0015758163,0.0015764958,0.0015752582,0.0015733169,0.0015397756,0.0015094149,0.001538814
68,0.00085689867,0.0015302281,0.0015302338,0.0015297754,0.0015241975,0.0014917671,0.001470804,0.0014987437
69,0.0007939676,0.0015673955,0.001566499,0.0015681905,0.0015730497,0.0015561121,0.001527987,0.0015259522
70,0.0010242474,0.0016547937,0.0016552618,0.001657079,0.0016618163,0.0016299143,0.0015658337,0.0016473177
